gene_id	gene_name	condition	normalized_count	sem_normalized_count	raw_count	n_cells	n_samples	plot_expression
Gm39115	Gm39115	resting	0.0	0.0	0.0	608	3	1.0
Gm45337	Gm45337	resting	0.0	0.0	0.0	608	3	1.0
Gm29735	Gm29735	resting	0.0	0.0	0.0	608	3	1.0
Gm4553	Gm4553	resting	0.0	0.0	0.0	608	3	1.0
Krtap5-2	Krtap5-2	resting	0.0	0.0	0.0	608	3	1.0
Gm10153	Gm10153	resting	0.0	0.0	0.0	608	3	1.0
Krtap5-3	Krtap5-3	resting	0.0	0.0	0.0	608	3	1.0
Gm7579	Gm7579	resting	0.0	0.0	0.0	608	3	1.0
Krtap5-5	Krtap5-5	resting	0.0	0.0	0.0	608	3	1.0
Gm40460	Gm40460	resting	0.0	0.0	0.0	608	3	1.0
Gm4559	Gm4559	resting	0.0	0.0	0.0	608	3	1.0
Gm45889	Gm45889	resting	0.0	0.0	0.0	608	3	1.0
Krtap5-1	Krtap5-1	resting	0.0	0.0	0.0	608	3	1.0
Krtap5-4	Krtap5-4	resting	0.0	0.0	0.0	608	3	1.0
Ifitm10	Ifitm10	resting	68.72300275785265	18.555994057673246	183.0	608	3	69.72300275785265
Ctsd	Ctsd	resting	457.2662066440437	85.19114195105507	1280.0	608	3	458.2662066440437
Syt8	Syt8	resting	0.0	0.0	0.0	608	3	1.0
Tnni2	Tnni2	resting	5.853694165710421	1.1576710796267315	16.0	608	3	6.853694165710421
Lsp1	Lsp1	resting	839.4892444661081	107.14462247161671	2480.0	608	3	840.4892444661081
Prr33	Prr33	resting	0.0	0.0	0.0	608	3	1.0
Tnnt3	Tnnt3	resting	1.3481543298065146	0.7423181154021954	3.0	608	3	2.3481543298065146
Mrpl23	Mrpl23	resting	192.55163292045495	6.207833086429998	575.0	608	3	193.55163292045495
Nctc1	Nctc1	resting	0.0	0.0	0.0	608	3	1.0
H19	H19	resting	0.0	0.0	0.0	608	3	1.0
Gm33148	Gm33148	resting	0.0	0.0	0.0	608	3	1.0
Igf2	Igf2	resting	0.0	0.0	0.0	608	3	1.0
Igf2os	Igf2os	resting	0.0	0.0	0.0	608	3	1.0
Ins2	Ins2	resting	0.0	0.0	0.0	608	3	1.0
Gm6471	Gm6471	resting	0.0	0.0	0.0	608	3	1.0
Gm39117	Gm39117	resting	0.0	0.0	0.0	608	3	1.0
Th	Th	resting	0.0	0.0	0.0	608	3	1.0
Ascl2	Ascl2	resting	0.0	0.0	0.0	608	3	1.0
Tspan32os	Tspan32os	resting	0.0	0.0	0.0	608	3	1.0
Tspan32	Tspan32	resting	37.201640958822	7.170467209684105	126.0	608	3	38.201640958822
R74862	R74862	resting	1.5130678484916285	0.7569600268810552	6.0	608	3	2.5130678484916285
Cd81	Cd81	resting	154.85987298159907	26.84005769896788	504.0	608	3	155.85987298159907
Trpm5	Trpm5	resting	0.7418721398955994	0.7418721398955994	3.0	608	3	1.7418721398955994
Tssc4	Tssc4	resting	33.405403794401764	5.614180043471272	101.0	608	3	34.405403794401764
Kcnq1	Kcnq1	resting	0.2570652361986763	0.2570652361986763	1.0	608	3	1.2570652361986763
Gm28821	Gm28821	resting	0.0	0.0	0.0	608	3	1.0
Kcnq1ot1	Kcnq1ot1	resting	82.87232004842961	19.61450948825806	280.0	608	3	83.87232004842961
4933417O13Rik	4933417O13Rik	resting	0.0	0.0	0.0	608	3	1.0
Cdkn1c	Cdkn1c	resting	2.7256322283134584	1.2809480712780221	6.0	608	3	3.7256322283134584
Gm44732	Gm44732	resting	0.0	0.0	0.0	608	3	1.0
Slc22a18	Slc22a18	resting	0.2472907132985331	0.2472907132985331	1.0	608	3	1.2472907132985331
Phlda2	Phlda2	resting	0.0	0.0	0.0	608	3	1.0
Nap1l4	Nap1l4	resting	142.99147070775447	15.943606364972503	408.0	608	3	143.99147070775447
Cars	Cars	resting	26.721707653236177	3.288444059364061	75.0	608	3	27.721707653236177
Gm15579	Gm15579	resting	0.0	0.0	0.0	608	3	1.0
Tnfrsf26	Tnfrsf26	resting	3.2636518873816462	1.7386897846224887	13.0	608	3	4.263651887381647
E230032D23Rik	E230032D23Rik	resting	4.917744067887553	1.8132796388832566	17.0	608	3	5.917744067887553
Tnfrsf22	Tnfrsf22	resting	4.384064549689914	0.9135965498053377	15.0	608	3	5.384064549689914
Tnfrsf23	Tnfrsf23	resting	1.740809515989875	1.3733756040253609	7.0	608	3	2.7408095159898753
Osbpl5	Osbpl5	resting	18.456840262194515	5.473044440833446	57.0	608	3	19.456840262194515
Mrgprg	Mrgprg	resting	0.0	0.0	0.0	608	3	1.0
Mrgpre	Mrgpre	resting	1.2755516580932382	0.9296202907523538	5.0	608	3	2.2755516580932382
Nadsyn1	Nadsyn1	resting	6.246349351893781	0.567592149255342	20.0	608	3	7.246349351893781
Dhcr7	Dhcr7	resting	16.67275164319179	2.09404919908033	52.0	608	3	17.67275164319179
Acte1	Acte1	resting	0.0	0.0	0.0	608	3	1.0
Shank2	Shank2	resting	0.0	0.0	0.0	608	3	1.0
Gm14372	Gm14372	resting	0.0	0.0	0.0	608	3	1.0
Cttn	Cttn	resting	0.5043559494972093	0.2523200089603517	2.0	608	3	1.5043559494972092
Gm14376	Gm14376	resting	0.0	0.0	0.0	608	3	1.0
Ppfia1	Ppfia1	resting	47.83748924243529	7.259203820474971	156.0	608	3	48.83748924243529
Faddos	Faddos	resting	0.0	0.0	0.0	608	3	1.0
Fadd	Fadd	resting	14.190069987306316	0.6523827930485327	42.0	608	3	15.190069987306316
Ano1	Ano1	resting	0.0	0.0	0.0	608	3	1.0
Gm44930	Gm44930	resting	0.0	0.0	0.0	608	3	1.0
Gm44929	Gm44929	resting	0.0	0.0	0.0	608	3	1.0
Gm34964	Gm34964	resting	0.0	0.0	0.0	608	3	1.0
Fgf3	Fgf3	resting	0.0	0.0	0.0	608	3	1.0
Fgf4	Fgf4	resting	0.0	0.0	0.0	608	3	1.0
Gm26793	Gm26793	resting	0.0	0.0	0.0	608	3	1.0
Fgf15	Fgf15	resting	0.0	0.0	0.0	608	3	1.0
Gm39119	Gm39119	resting	0.0	0.0	0.0	608	3	1.0
Bc1	Bc1	resting	0.8535729032094483	0.8535729032094483	1.0	608	3	1.8535729032094483
LTO1	LTO1	resting	18.632622544938815	3.5395587882935877	50.0	608	3	19.632622544938815
Ccnd1	Ccnd1	resting	24.001509806952313	5.130733315294209	64.0	608	3	25.001509806952313
Gm45181	Gm45181	resting	0.0	0.0	0.0	608	3	1.0
Tpcn2	Tpcn2	resting	6.585791782705878	0.6608424961368258	19.0	608	3	7.585791782705878
Smim38	Smim38	resting	0.0	0.0	0.0	608	3	1.0
Mrgprf	Mrgprf	resting	0.0	0.0	0.0	608	3	1.0
Mrgprd	Mrgprd	resting	0.0	0.0	0.0	608	3	1.0
Insr	Insr	resting	19.865054229477483	5.930455282650707	64.0	608	3	20.865054229477483
Gm16180	Gm16180	resting	0.0	0.0	0.0	608	3	1.0
Arhgef18	Arhgef18	resting	98.42679102281674	11.324644324227672	296.0	608	3	99.42679102281674
Pex11g	Pex11g	resting	2.541328793286333	1.56634982085264	10.0	608	3	3.541328793286333
Tex45	Tex45	resting	0.2570652361986763	0.2570652361986763	1.0	608	3	1.2570652361986763
Zfp358	Zfp358	resting	8.642313672295288	1.4913202596505195	27.0	608	3	9.642313672295288
Mcoln1	Mcoln1	resting	27.094813793619252	2.47590798865331	79.0	608	3	28.094813793619252
Pnpla6	Pnpla6	resting	16.78445240650564	1.4625207339998247	50.0	608	3	17.78445240650564
C330021F23Rik	C330021F23Rik	resting	0.0	0.0	0.0	608	3	1.0
Camsap3	Camsap3	resting	0.0	0.0	0.0	608	3	1.0
Xab2	Xab2	resting	52.72109221237704	7.02643866267721	147.0	608	3	53.72109221237704
Pet100	Pet100	resting	95.2221045317525	5.960738972672637	297.0	608	3	96.2221045317525
Pcp2	Pcp2	resting	0.2472907132985331	0.2472907132985331	1.0	608	3	1.2472907132985331
Stxbp2	Stxbp2	resting	54.18978671669677	1.5880409903980057	165.0	608	3	55.18978671669677
Retn	Retn	resting	0.0	0.0	0.0	608	3	1.0
Mcemp1	Mcemp1	resting	2.594382419199323	1.0624685493356116	8.0	608	3	3.594382419199323
Fcor	Fcor	resting	1.028260944794705	1.028260944794705	4.0	608	3	2.028260944794705
Gm39121	Gm39121	resting	0.0	0.0	0.0	608	3	1.0
Gm45231	Gm45231	resting	0.0	0.0	0.0	608	3	1.0
Trappc5	Trappc5	resting	62.624066896752375	5.696635210413061	198.0	608	3	63.624066896752375
Fcer2a	Fcer2a	resting	33.872654181392576	14.109907839432315	121.0	608	3	34.872654181392576
Clec4g	Clec4g	resting	0.7418721398955994	0.7418721398955994	3.0	608	3	1.7418721398955994
Gm16553	Gm16553	resting	0.2570652361986763	0.2570652361986763	1.0	608	3	1.2570652361986763
Cd209a	Cd209a	resting	26.14831319065375	13.426135161535143	104.0	608	3	27.14831319065375
Cd209e	Cd209e	resting	0.7711957085960289	0.7711957085960288	3.0	608	3	1.771195708596029
Cd209d	Cd209d	resting	5.635886150570592	4.912721366751246	22.0	608	3	6.635886150570592
Cd209b	Cd209b	resting	0.0	0.0	0.0	608	3	1.0
Cd209c	Cd209c	resting	1.018486421894562	0.6820454390795007	4.0	608	3	2.018486421894562
Cd209f	Cd209f	resting	0.0	0.0	0.0	608	3	1.0
Cd209g	Cd209g	resting	0.0	0.0	0.0	608	3	1.0
4932443L11Rik	4932443L11Rik	resting	0.0	0.0	0.0	608	3	1.0
Evi5l	Evi5l	resting	8.240043092670058	4.428811248923109	30.0	608	3	9.240043092670058
Prr36	Prr36	resting	0.0	0.0	0.0	608	3	1.0
Lrrc8e	Lrrc8e	resting	0.0	0.0	0.0	608	3	1.0
Map2k7	Map2k7	resting	49.33178402736913	7.764191335008136	138.0	608	3	50.33178402736913
Tgfbr3l	Tgfbr3l	resting	1.265777135193095	0.676708604015614	5.0	608	3	2.265777135193095
Snapc2	Snapc2	resting	18.395106354540427	3.818854704776386	49.0	608	3	19.395106354540427
Ctxn1	Ctxn1	resting	11.639125800578114	1.9843434130892226	39.0	608	3	12.639125800578114
Timm44	Timm44	resting	36.765547540167525	3.8625046861140335	117.0	608	3	37.765547540167525
Elavl1	Elavl1	resting	170.0915794189939	9.512663231770192	534.0	608	3	171.0915794189939
Ccl25	Ccl25	resting	14.185729846435768	3.7793458773180597	37.0	608	3	15.185729846435768
Cers4	Cers4	resting	46.60255081666198	14.995478933084563	148.0	608	3	47.60255081666198
Zfp958	Zfp958	resting	14.602274219289962	0.9004584882309075	46.0	608	3	15.602274219289962
Gm6410	Gm6410	resting	0.0	0.0	0.0	608	3	1.0
Shcbp1	Shcbp1	resting	19.73521692043894	14.086222125748163	70.0	608	3	20.73521692043894
Slc10a2	Slc10a2	resting	0.0	0.0	0.0	608	3	1.0
Gm44693	Gm44693	resting	0.0	0.0	0.0	608	3	1.0
Gm17215	Gm17215	resting	0.0	0.0	0.0	608	3	1.0
Gm30954	Gm30954	resting	0.0	0.0	0.0	608	3	1.0
Gm28262	Gm28262	resting	0.0	0.0	0.0	608	3	1.0
Gm31135	Gm31135	resting	0.0	0.0	0.0	608	3	1.0
Gm31401	Gm31401	resting	0.0	0.0	0.0	608	3	1.0
Gm45076	Gm45076	resting	0.0	0.0	0.0	608	3	1.0
A630009H07Rik	A630009H07Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm31343	Gm31343	resting	0.0	0.0	0.0	608	3	1.0
D530014G21Rik	D530014G21Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm31463	Gm31463	resting	0.0	0.0	0.0	608	3	1.0
Gm45075	Gm45075	resting	0.0	0.0	0.0	608	3	1.0
Efnb2	Efnb2	resting	3.128061937396962	0.38243185284906944	10.0	608	3	4.1280619373969625
4921522P10Rik	4921522P10Rik	resting	0.0	0.0	0.0	608	3	1.0
Arglu1	Arglu1	resting	169.01727085984967	19.901360155231135	538.0	608	3	170.01727085984967
Gm44621	Gm44621	resting	0.0	0.0	0.0	608	3	1.0
Gm44626	Gm44626	resting	0.0	0.0	0.0	608	3	1.0
Gm44622	Gm44622	resting	0.0	0.0	0.0	608	3	1.0
Gm44515	Gm44515	resting	0.0	0.0	0.0	608	3	1.0
4933430N04Rik	4933430N04Rik	resting	0.0	0.0	0.0	608	3	1.0
4930453L07Rik	4930453L07Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm44516	Gm44516	resting	0.0	0.0	0.0	608	3	1.0
Gm39128	Gm39128	resting	0.0	0.0	0.0	608	3	1.0
Fam155a	Fam155a	resting	0.0	0.0	0.0	608	3	1.0
Gm44761	Gm44761	resting	0.0	0.0	0.0	608	3	1.0
Gm10217	Gm10217	resting	0.0	0.0	0.0	608	3	1.0
Gm10067	Gm10067	resting	0.0	0.0	0.0	608	3	1.0
Lig4	Lig4	resting	14.191641616840187	11.798870613555357	53.0	608	3	15.191641616840187
Abhd13	Abhd13	resting	30.12670213154865	6.77261567925088	100.0	608	3	31.12670213154865
Tnfsf13b	Tnfsf13b	resting	2.9533738958117053	1.2558264414444338	7.0	608	3	3.9533738958117053
Gm44788	Gm44788	resting	0.0	0.0	0.0	608	3	1.0
Myo16	Myo16	resting	0.2472907132985331	0.2472907132985331	1.0	608	3	1.2472907132985331
5330413D20Rik	5330413D20Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm44786	Gm44786	resting	0.0	0.0	0.0	608	3	1.0
Gm44785	Gm44785	resting	0.0	0.0	0.0	608	3	1.0
Gm44784	Gm44784	resting	0.0	0.0	0.0	608	3	1.0
Gm45045	Gm45045	resting	0.0	0.0	0.0	608	3	1.0
Gm39129	Gm39129	resting	0.0	0.0	0.0	608	3	1.0
Gm32540	Gm32540	resting	0.0	0.0	0.0	608	3	1.0
B930025P03Rik	B930025P03Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm45044	Gm45044	resting	0.0	0.0	0.0	608	3	1.0
Gm2814	Gm2814	resting	0.2472907132985331	0.2472907132985331	1.0	608	3	1.2472907132985331
4833411C07Rik	4833411C07Rik	resting	0.0	0.0	0.0	608	3	1.0
3930402G23Rik	3930402G23Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm44955	Gm44955	resting	0.0	0.0	0.0	608	3	1.0
Gm44956	Gm44956	resting	0.0	0.0	0.0	608	3	1.0
Irs2	Irs2	resting	28.62758981736944	2.9665164732683937	92.0	608	3	29.62758981736944
9530052E02Rik	9530052E02Rik	resting	0.0	0.0	0.0	608	3	1.0
B830042I05Rik	B830042I05Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm44714	Gm44714	resting	0.0	0.0	0.0	608	3	1.0
Gm44717	Gm44717	resting	0.0	0.0	0.0	608	3	1.0
Gm15418	Gm15418	resting	0.2472907132985331	0.2472907132985331	1.0	608	3	1.2472907132985331
Col4a1	Col4a1	resting	0.0	0.0	0.0	608	3	1.0
Col4a2	Col4a2	resting	0.0	0.0	0.0	608	3	1.0
Gm15419	Gm15419	resting	0.0	0.0	0.0	608	3	1.0
Rab20	Rab20	resting	26.479692192508963	9.863722236988893	62.0	608	3	27.479692192508963
E230013L22Rik	E230013L22Rik	resting	0.7418721398955994	0.7418721398955994	3.0	608	3	1.7418721398955994
Naxd	Naxd	resting	45.74762190219145	12.238835375055723	157.0	608	3	46.74762190219145
Cars2	Cars2	resting	42.648247015661816	5.628218650776381	119.0	608	3	43.648247015661816
Ing1	Ing1	resting	101.78107948699257	7.974746635696223	310.0	608	3	102.78107948699257
Ankrd10	Ankrd10	resting	98.70748367558421	14.57869838086421	302.0	608	3	99.70748367558421
1700016D06Rik	1700016D06Rik	resting	0.0	0.0	0.0	608	3	1.0
4930465I24Rik	4930465I24Rik	resting	0.0	0.0	0.0	608	3	1.0
1700128E19Rik	1700128E19Rik	resting	0.0	0.0	0.0	608	3	1.0
Arhgef7	Arhgef7	resting	28.79234420659628	0.4537656834101859	88.0	608	3	29.79234420659628
Gm15875	Gm15875	resting	0.0	0.0	0.0	608	3	1.0
Tex29	Tex29	resting	0.0	0.0	0.0	608	3	1.0
Gm39132	Gm39132	resting	0.0	0.0	0.0	608	3	1.0
Gm45680	Gm45680	resting	0.0	0.0	0.0	608	3	1.0
B020031H02Rik	B020031H02Rik	resting	0.0	0.0	0.0	608	3	1.0
A230072I06Rik	A230072I06Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm29175	Gm29175	resting	0.0	0.0	0.0	608	3	1.0
Gm33175	Gm33175	resting	0.0	0.0	0.0	608	3	1.0
Sox1ot	Sox1ot	resting	0.0	0.0	0.0	608	3	1.0
Sox1	Sox1	resting	0.0	0.0	0.0	608	3	1.0
Gm33326	Gm33326	resting	0.0	0.0	0.0	608	3	1.0
4933439N14Rik	4933439N14Rik	resting	0.0	0.0	0.0	608	3	1.0
D630011A20Rik	D630011A20Rik	resting	0.0	0.0	0.0	608	3	1.0
Spaca7	Spaca7	resting	0.0	0.0	0.0	608	3	1.0
Tubgcp3	Tubgcp3	resting	31.512860311796686	9.397244950560873	113.0	608	3	32.512860311796686
4931415C17Rik	4931415C17Rik	resting	0.7516466627957424	0.42843159541403725	3.0	608	3	1.7516466627957423
Gm15348	Gm15348	resting	0.0	0.0	0.0	608	3	1.0
Atp11a	Atp11a	resting	11.144544373981047	1.82598843040111	37.0	608	3	12.144544373981047
Gm15350	Gm15350	resting	0.0	0.0	0.0	608	3	1.0
Gm15347	Gm15347	resting	0.0	0.0	0.0	608	3	1.0
Mcf2l	Mcf2l	resting	0.2570652361986763	0.2570652361986763	1.0	608	3	1.2570652361986763
Gm15353	Gm15353	resting	0.0	0.0	0.0	608	3	1.0
Gm15351	Gm15351	resting	0.0	0.0	0.0	608	3	1.0
F7	F7	resting	0.8535729032094483	0.8535729032094483	1.0	608	3	1.8535729032094483
F10	F10	resting	0.2570652361986763	0.2570652361986763	1.0	608	3	1.2570652361986763
Proz	Proz	resting	0.2570652361986763	0.2570652361986763	1.0	608	3	1.2570652361986763
Gm17023	Gm17023	resting	0.0	0.0	0.0	608	3	1.0
Pcid2	Pcid2	resting	36.77516293360939	1.3366447985108971	110.0	608	3	37.77516293360939
Cul4a	Cul4a	resting	32.10068769706637	6.315178962259375	103.0	608	3	33.10068769706637
Lamp1	Lamp1	resting	223.8573383628982	20.945886180599405	663.0	608	3	224.8573383628982
Grtp1	Grtp1	resting	0.0	0.0	0.0	608	3	1.0
2810030D12Rik	2810030D12Rik	resting	0.0	0.0	0.0	608	3	1.0
Adprhl1	Adprhl1	resting	0.0	0.0	0.0	608	3	1.0
Dcun1d2	Dcun1d2	resting	16.585875178249548	4.5706513343115205	42.0	608	3	17.585875178249548
Tmco3	Tmco3	resting	16.60992349437866	1.9551339427820549	54.0	608	3	17.60992349437866
Tfdp1	Tfdp1	resting	71.78767618246677	24.27357645942257	240.0	608	3	72.78767618246677
Atp4b	Atp4b	resting	0.0	0.0	0.0	608	3	1.0
Grk1	Grk1	resting	0.0	0.0	0.0	608	3	1.0
Tmem255b	Tmem255b	resting	0.0	0.0	0.0	608	3	1.0
Gas6	Gas6	resting	0.0	0.0	0.0	608	3	1.0
Gm5608	Gm5608	resting	0.0	0.0	0.0	608	3	1.0
1700029H14Rik	1700029H14Rik	resting	0.0	0.0	0.0	608	3	1.0
Rasa3	Rasa3	resting	123.694817123439	30.518381659975628	386.0	608	3	124.694817123439
Cfap97d2	Cfap97d2	resting	0.0	0.0	0.0	608	3	1.0
Cdc16	Cdc16	resting	27.76006137984757	6.82439103472017	93.0	608	3	28.76006137984757
Upf3a	Upf3a	resting	52.65732895186314	3.3526994648358333	166.0	608	3	53.65732895186314
AF366264	AF366264	resting	0.0	0.0	0.0	608	3	1.0
Champ1	Champ1	resting	26.959382973092843	1.1775792060389703	83.0	608	3	27.959382973092843
Coprs	Coprs	resting	4.558593461816897	1.7732101216133553	11.0	608	3	5.558593461816897
Fbxo25	Fbxo25	resting	10.455725859998438	0.7625237719755463	32.0	608	3	11.455725859998438
Tdrp	Tdrp	resting	12.871239226200231	1.454653210528447	39.0	608	3	13.871239226200231
Gm5907	Gm5907	resting	0.2570652361986763	0.2570652361986763	1.0	608	3	1.2570652361986763
Erich1	Erich1	resting	26.027454757223975	4.917739334399786	75.0	608	3	27.027454757223975
Dlgap2	Dlgap2	resting	0.0	0.0	0.0	608	3	1.0
C030037F17Rik	C030037F17Rik	resting	0.0	0.0	0.0	608	3	1.0
Cln8	Cln8	resting	11.760601086792107	1.4466505485533145	37.0	608	3	12.760601086792107
Arhgef10	Arhgef10	resting	1.8818338480041534	0.9530013597987146	5.0	608	3	2.8818338480041534
Gm16350	Gm16350	resting	0.0	0.0	0.0	608	3	1.0
Kbtbd11	Kbtbd11	resting	61.09421851379714	10.235572425137242	186.0	608	3	62.09421851379714
5830468F06Rik	5830468F06Rik	resting	6.2896284549066275	2.4402686918378413	18.0	608	3	7.2896284549066275
BB014433	BB014433	resting	0.0	0.0	0.0	608	3	1.0
Gm45274	Gm45274	resting	0.0	0.0	0.0	608	3	1.0
Myom2	Myom2	resting	0.0	0.0	0.0	608	3	1.0
Gm7706	Gm7706	resting	0.0	0.0	0.0	608	3	1.0
Gm45271	Gm45271	resting	0.0	0.0	0.0	608	3	1.0
Gm35392	Gm35392	resting	0.0	0.0	0.0	608	3	1.0
Gm35453	Gm35453	resting	0.0	0.0	0.0	608	3	1.0
Gm45676	Gm45676	resting	0.0	0.0	0.0	608	3	1.0
Gm45408	Gm45408	resting	0.0	0.0	0.0	608	3	1.0
Csmd1	Csmd1	resting	0.0	0.0	0.0	608	3	1.0
Gm16346	Gm16346	resting	0.0	0.0	0.0	608	3	1.0
Gm16347	Gm16347	resting	0.0	0.0	0.0	608	3	1.0
1700014L14Rik	1700014L14Rik	resting	0.0	0.0	0.0	608	3	1.0
Mcph1	Mcph1	resting	18.34095848746839	3.384677913584344	61.0	608	3	19.34095848746839
Gm16725	Gm16725	resting	0.0	0.0	0.0	608	3	1.0
Angpt2	Angpt2	resting	0.7516466627957424	0.42843159541403725	3.0	608	3	1.7516466627957423
Agpat5	Agpat5	resting	53.68684326727517	7.606548684157788	167.0	608	3	54.68684326727517
Gm35934	Gm35934	resting	0.0	0.0	0.0	608	3	1.0
Xkr5	Xkr5	resting	0.7711957085960289	0.7711957085960288	3.0	608	3	1.771195708596029
Defb40	Defb40	resting	0.0	0.0	0.0	608	3	1.0
Defb37	Defb37	resting	0.0	0.0	0.0	608	3	1.0
Defb38	Defb38	resting	0.0	0.0	0.0	608	3	1.0
Defb39	Defb39	resting	0.0	0.0	0.0	608	3	1.0
Defb12	Defb12	resting	0.0	0.0	0.0	608	3	1.0
Defb34	Defb34	resting	0.0	0.0	0.0	608	3	1.0
Spag11b	Spag11b	resting	0.0	0.0	0.0	608	3	1.0
Spag11a	Spag11a	resting	0.0	0.0	0.0	608	3	1.0
Gm39139	Gm39139	resting	0.0	0.0	0.0	608	3	1.0
Defb14	Defb14	resting	0.0	0.0	0.0	608	3	1.0
Defb4	Defb4	resting	0.0	0.0	0.0	608	3	1.0
Defb6	Defb6	resting	0.0	0.0	0.0	608	3	1.0
Defb46	Defb46	resting	0.0	0.0	0.0	608	3	1.0
Defb5	Defb5	resting	0.0	0.0	0.0	608	3	1.0
Defb3	Defb3	resting	0.0	0.0	0.0	608	3	1.0
Defb8	Defb8	resting	0.0	0.0	0.0	608	3	1.0
Defb7	Defb7	resting	0.0	0.0	0.0	608	3	1.0
Gm35998	Gm35998	resting	0.0	0.0	0.0	608	3	1.0
4930467E23Rik	4930467E23Rik	resting	0.0	0.0	0.0	608	3	1.0
Gm31371	Gm31371	resting	0.0	0.0	0.0	608	3	1.0
Gm15319	Gm15319	resting	0.0	0.0	0.0	608	3	1.0
Gm21119	Gm21119	resting	0.0	0.0	0.0	608	3	1.0
Defb33	Defb33	resting	0.0	0.0	0.0	608	3	1.0
Gm15056	Gm15056	resting	0.8535729032094483	0.8535729032094483	1.0	608	3	1.8535729032094483
Gm6040	Gm6040	resting	0.0	0.0	0.0	608	3	1.0
AY761185	AY761185	resting	0.0	0.0	0.0	608	3	1.0
Defa21	Defa21	resting	0.0	0.0	0.0	608	3	1.0
Defa23	Defa23	resting	0.0	0.0	0.0	608	3	1.0
Defa35	Defa35	resting	0.0	0.0	0.0	608	3	1.0
Defa25	Defa25	resting	0.0	0.0	0.0	608	3	1.0
Gm14851	Gm14851	resting	0.0	0.0	0.0	608	3	1.0
Defa30	Defa30	resting	0.0	0.0	0.0	608	3	1.0
Defa22	Defa22	resting	0.0	0.0	0.0	608	3	1.0
Defa31	Defa31	resting	0.0	0.0	0.0	608	3	1.0
Gm15293	Gm15293	resting	0.0	0.0	0.0	608	3	1.0
Gm15292	Gm15292	resting	0.0	0.0	0.0	608	3	1.0
Defa3	Defa3	resting	0.0	0.0	0.0	608	3	1.0
Defa5	Defa5	resting	0.0	0.0	0.0	608	3	1.0
Defa27	Defa27	resting	0.0	0.0	0.0	608	3	1.0
Defa29	Defa29	resting	0.0	0.0	0.0	608	3	1.0
Defa2	Defa2	resting	0.0	0.0	0.0	608	3	1.0
Defa33	Defa33	resting	0.0	0.0	0.0	608	3	1.0
Defa36	Defa36	resting	0.0	0.0	0.0	608	3	1.0
Gm7849	Gm7849	resting	0.0	0.0	0.0	608	3	1.0
Defa20	Defa20	resting	0.0	0.0	0.0	608	3	1.0
Defa32	Defa32	resting	0.0	0.0	0.0	608	3	1.0
Defa37	Defa37	resting	0.0	0.0	0.0	608	3	1.0
Defa28	Defa28	resting	0.0	0.0	0.0	608	3	1.0
Gm7861	Gm7861	resting	0.0	0.0	0.0	608	3	1.0
Defa26	Defa26	resting	0.0	0.0	0.0	608	3	1.0
Defa17	Defa17	resting	0.0	0.0	0.0	608	3	1.0
Defa34	Defa34	resting	0.0	0.0	0.0	608	3	1.0
AY761184	AY761184	resting	0.0	0.0	0.0	608	3	1.0
Defa24	Defa24	resting	0.0	0.0	0.0	608	3	1.0
Defb1	Defb1	resting	0.0	0.0	0.0	608	3	1.0
Defb50	Defb50	resting	0.0	0.0	0.0	608	3	1.0
Defb2	Defb2	resting	0.0	0.0	0.0	608	3	1.0
Defb10	Defb10	resting	0.0	0.0	0.0	608	3	1.0
Defb9	Defb9	resting	0.0	0.0	0.0	608	3	1.0
Defb11	Defb11	resting	0.0	0.0	0.0	608	3	1.0
Gm36879	Gm36879	resting	0.0	0.0	0.0	608	3	1.0
Defb15	Defb15	resting	0.0	0.0	0.0	608	3	1.0
Defb35	Defb35	resting	0.0	0.0	0.0	608	3	1.0
Defb13	Defb13	resting	0.0	0.0	0.0	608	3	1.0
Fam90a1a	Fam90a1a	resting	0.0	0.0	0.0	608	3	1.0
Ccdc70	Ccdc70	resting	0.0	0.0	0.0	608	3	1.0
Atp7b	Atp7b	resting	0.0	0.0	0.0	608	3	1.0
Alg11	Alg11	resting	11.377561294050615	4.582893415206684	26.0	608	3	12.377561294050615
Nek5	Nek5	resting	0.0	0.0	0.0	608	3	1.0
Nek3	Nek3	resting	2.3568662288009334	0.42382871609762973	7.0	608	3	3.3568662288009334
Ckap2	Ckap2	resting	10.849793546257393	8.457179245354967	40.0	608	3	11.849793546257393
Vps36	Vps36	resting	103.27459828968392	7.271308115231078	316.0	608	3	104.27459828968392
Thsd1	Thsd1	resting	0.0	0.0	0.0	608	3	1.0
Tpte	Tpte	resting	0.0	0.0	0.0	608	3	1.0
Slc25a15	Slc25a15	resting	7.706204445014144	1.3011434724185413	21.0	608	3	8.706204445014144
1810012K16Rik	1810012K16Rik	resting	0.8535729032094483	0.8535729032094483	1.0	608	3	1.8535729032094483
Mrps31	Mrps31	resting	26.372808958440487	6.4765336708692836	90.0	608	3	27.372808958440487
